filename,width,height,class,xmin,ymin,xmax,ymax
9.jpg,800,600,golf_ball,288,198,446,420
14.jpg,800,600,golf_ball,503,298,603,407
15.jpg,800,600,golf_ball,356,402,528,542
17.jpg,800,600,golf_ball,220,92,455,400
16.jpg,800,600,golf_ball,475,212,618,372
12.jpg,800,600,golf_ball,280,242,393,370
13.jpg,800,600,golf_ball,393,197,536,355
11.jpg,800,600,golf_ball,446,172,603,360
10.jpg,800,600,golf_ball,356,215,506,412
18.jpg,800,600,golf_ball,318,183,480,362
7.jpg,800,600,golf_ball,340,235,468,380
6.jpg,800,600,golf_ball,448,167,630,413
2.jpg,800,600,golf_ball,396,317,490,438
1.jpg,800,600,golf_ball,291,242,425,430
0.jpg,800,600,golf_ball,236,60,541,465
